user_id,created_at,country,plan_type,user_age,post_id,post_category,post_created_at,votes_received,user_total_posts,days_since_signup,device_type
U01016,2024-03-16T13:12:37,CL,free,34.0,P0004400,education,2024-06-03T22:15:44,4,14,79,web
U01226,2024-12-07T23:56:09,US,free,17.0,P0005253,tech,2025-01-02T21:26:38,3,8,26,desktop
U00004,2025-04-07T20:09:55,UY,free,19.0,P0000012,life,2025-04-26T13:16:38,5,3,19,mobile
U01115,2025-06-20T00:08:29,US,free,25.0,P0004761,TECH,2025-07-10T05:33:23,4,3,20,web
U00267,2024-09-11T17:19:10,AR,free,25.0,P0001178,sporst,2024-10-10T14:56:43,2,25,29,mobile
U00467,2025-01-20T13:13:51,MX,free,28.0,P0001948,tech,2025-06-17T03:34:56,7,8,148,mobile
U00597,2024-02-27T12:44:39,US,Free,21.0,P0002502,health,2024-03-05T04:40:06,7,2,7,web
U01878,2025-04-05T06:14:26,BR,pro,16.0,P0008074,travel,2025-05-27T00:28:13,16,18,52,mobile
U00679,2025-07-30T20:49:45,BR,free,41.0,P0002864,tech,2025-10-04T12:05:36,9,6,66,web
U00898,2025-03-10T07:18:15,ES,free,28.0,P0003866,health,2025-03-11T18:58:49,8,4,1,web
U01458,2024-04-25T17:28:38,BR, pro ,,P0006229,education,2024-05-05T16:13:22,5,7,10,web
U00238,2024-04-19T12:29:19,US,FREE,26.0,P0001027,health,2024-04-23T21:55:39,1,8,4,web
U00889,2024-07-21T16:15:19,MX,free,33.0,P0003849,health,2024-08-15T19:01:02,15,3,25,mobile
U00705,2025-05-01T22:14:32,US,free,27.0,P0002990,gaming,2025-05-27T03:25:52,4,11,26,mobile
U00222,2025-05-09T19:22:22,BR,free,40.0,P0000962, gaming ,2025-05-15T09:10:51,18,8,6,web
U00684,2024-11-17T23:53:02,CO,free,25.0,P0002890,tech,2024-12-26T22:40:28,6,9,39,mobile
U00709,2024-01-28T03:12:20,PE,free,25.0,P0003016,tech,2024-04-03T11:14:52,6,18,66,mobile
U00778,2025-06-20T03:24:23,US,free,28.0,P0003339,sports,2025-07-30T05:44:13,0,6,40,web
U01423,2025-10-22T14:40:30,AR,free,27.0,P0006106,science,2025-12-27T08:01:42,4,12,66,desktop
U01461,2024-03-02T19:20:10,MX,pro,34.0,P0006246,finance,2024-03-25T06:46:26,27,10,23,web
U01597,2024-05-09T18:48:04,US,pro,36.0,P0006866,science,2024-05-09T21:34:05,5,3,0,mobile
U01505,2024-11-20T19:45:23,CO,pro,33.0,P0006435,finanse,2024-11-21T17:28:43,5,1,3,mobile
U01541,2025-08-01T04:30:19,US,pro,45.0,P0006597,gaming,2025-08-10T12:48:09,9,10,9,web
U00172,2024-02-04T02:26:42,UY,free,23.0,P0000736,tech,2024-02-04T19:00:15,0,3,0,web
U01016,2024-03-16T13:12:37,CL,free,34.0,P0004401,life,2024-06-08T04:23:12,4,14,84,mobile
U00331,2024-05-19T15:34:36,AR,free,16.0,P0001441,education,2024-05-20T07:48:06,12,8,1,web
U01990,2024-10-21T04:19:55,BR,free,17.0,P0008547,Tech,2024-12-07T04:55:38,5,13,47,web
U00682,2025-06-17T14:24:12,US,free,24.0,P0002876,tech,2025-08-09T23:49:16,8,11,53,web
U00926,2024-05-08T11:44:19,AR,free,32.0,P0003987,music,2024-06-08T07:01:13,5,8,31,mobile
U00209,2024-09-17T06:31:45,US,free,25.0,P0000917,tech,2024-09-30T02:56:38,4,3,13,mobile
U01808,2025-07-08T01:41:20,CO,free,37.0,P0007765,sports,2025-10-05T16:42:02,5,20,89,web
U01693,2025-12-11T21:28:28,ES,pro,16.0,P0007263,tehc,2025-12-13T07:36:55,12,4,2,web
U00945,2024-01-03T09:26:10,CO,pro,23.0,P0004090,life,2024-01-15T19:00:06,14,7,12,mobile
U01964,2025-06-13T14:01:15,BR,Free,38.0,P0008402,science,2025-06-14T21:07:45,6,1,1,mobile
U01694,2024-02-29T05:28:40,ES,free,36.0,P0007272,life,2024-06-01T19:23:22,2,18,93,mobile
U00663,2024-01-11T22:43:52,AR,Pro ,21.0,P0002773,life,2024-02-27T07:11:35,13,4,47,web
U00371,2024-07-14T02:43:36,AR,free,,P0001625,gaming,2024-07-18T12:52:23,18,2,4,web
U01721,2024-12-09T21:28:01,US,free,16.0,P0007375,tech,2024-12-14T02:14:40,6,4,5,web
U00189,2024-03-15T14:27:34,BR,Free,33.0,P0000822,science,2024-04-28T08:52:47,16,20,44,web
U00308,2024-04-21T19:27:00,US,pro,38.0,P0001368,finance,2024-04-23T04:35:27,7,4,2,web
U00860,2024-05-17T13:03:17,BR,free,27.0,P0003713,tech,2024-06-11T05:26:09,15,9,25,web
U01146,2024-04-26T16:33:56,BR, pro ,31.0,P0004874,finance,2024-04-28T03:33:49,18,1,2,web
U00312,2024-11-18T23:05:35,US,pro,,P0001389,science,2024-11-19T23:23:16,9,1,1,web
U00193,2025-08-18T06:59:26,ES,free,36.0,P0000851,finance,2025-10-10T08:29:11,7,19,53,mobile
U00230,2024-09-27T03:32:47,PE,pro,20.0,P0001001,life,2024-10-10T12:44:01,6,3,13,web
U01612,2025-05-02T06:24:49,AR,free,24.0,P0006934, science ,2025-05-05T19:25:54,16,5,3,mobile
U00952,2024-08-03T08:36:28,CO,free,25.0,P0004115,music,2024-09-13T21:57:51,9,7,41,web
U00374,2024-07-22T09:56:17,AR,pro,28.0,P0001638,science,2024-07-27T13:15:32,2,2,5,web
U00386,2025-10-28T00:16:25,AR,free,26.0,P0001668,health,2025-11-26T02:21:07,6,3,29,web
U01070,2025-12-13T06:45:17,PE,free,17.0,P0004590,tech,2025-12-15T18:46:54,11,2,2,mobile
U00743,2025-07-04T23:36:59,US,pro,16.0,P0003174,life,2025-07-17T14:54:16,10,5,13,web
U01645,2025-01-16T10:50:53,AR,free,30.0,P0007094,tech,2025-04-05T22:57:20,0,19,79,web
U00303,2024-10-24T16:42:28,US,free,30.0,P0001348,science,2024-11-27T10:09:24,7,7,34,desktop
U01694,2024-02-29T05:28:40,ES,free,36.0,P0007269,science,2024-05-03T12:40:16,5,18,64,mobile
U00756,2024-04-10T11:06:18,AR,free,21.0,P0003231,education,2024-06-19T14:59:44,8,5,70,web
U01602,2024-06-25T05:16:36,CO,free,23.0,P0006881,gaming,2024-06-30T20:52:06,10,11,5,mobile
U01659,2025-05-06T13:13:08,US,free,21.0,P0007158,health,2025-05-24T06:05:08,3,4,18,web
U01122,2024-04-28T09:03:25,US,pro,22.0,P0004784,health,2024-05-18T14:55:55,9,6,20,web
U01694,2024-02-29T05:28:40,ES,free,36.0,P0007274,tech,2024-06-06T17:53:38,5,18,98,mobile
U00757,2024-11-20T20:23:01,MX,free,34.0,P0003233,health,2024-11-21T10:56:12,8,4,1,web
U01339,2024-01-03T02:25:16,MX,pro,,P0005705,science,2024-02-04T06:20:45,10,10,32,web
U01773,2025-05-26T07:33:21,ES,free,17.0,P0007612,education,2025-06-04T07:55:11,11,7,12,mobile
U00161,2025-03-20T02:28:03,BR,free,18.0,P0000704,sports,2025-04-14T06:30:09,8,8,25,mobile
U01196,2024-12-29T17:40:49,AR,free,,P0005106,education,2025-01-06T16:24:09,7,1,8,desktop
U01932,2024-05-16T18:53:41,PY,free,24.0,P0008274,sports,2024-05-17T18:35:17,4,5,1,mobile
U00768,2025-09-10T16:01:02,BR,Pro,24.0,P0003292,Education,2025-09-27T01:40:34,7,7,17,mobile
U00850,2024-11-28T12:46:36,MX,pro,27.0,P0003674,life,2024-12-16T18:51:24,5,5,18,mobile
U00572,2025-12-01T21:50:40,AR,free,20.0,P0002409,life,2025-12-10T09:42:00,5,5,9,web
U01959,2024-05-31T15:15:38,BR,FreE,19.0,P0008396,health,2024-07-14T02:19:31,14,7,44,web
U00299,2025-08-08T04:39:00,AR,free,23.0,P0001328,tech,2025-08-08T10:48:33,3,1,0,web
U01973,2025-10-24T22:25:45,AR,free,34.0,P0008442,life,2025-12-25T10:42:02,2,3,62,web
U01352,2024-11-01T05:45:38,ES,free,27.0,P0005774,sports,2024-11-02T01:19:38,0,1,1,web
U01423,2025-10-22T14:40:30,AR,free,27.0,P0006096,music,2025-10-26T22:46:09,13,12,4,mobile
U01262,2024-03-29T00:06:17,PY,free,,P0005407,science,2024-04-11T13:29:17,7,7,13,mobile
U01779,2025-12-28T05:41:01,BR,free,27.0,P0007629,finance,2025-12-28T11:00:33,3,1,0,web
U01421,2025-01-22T02:34:51,PY,free,33.0,P0006084,gaming,2025-03-17T23:11:37,6,17,54,web
U01154,2025-10-01T21:17:03,AR,free,30.0,P0004910,Tech,2025-10-12T22:34:46,4,5,11,web
U01027,2024-05-06T06:45:55,BR,pro,22.0,P0004441,tech,2024-05-13T01:49:50,2,2,7,web
U01808,2025-07-08T01:41:20,CO,Free,37.0,P0007775,life,2025-11-23T02:58:39,14,20,138,mobile
U00227,2025-04-25T09:16:53,CO,PRO,40.0,P0000987,science,2025-05-09T10:41:17,5,5,14,web
U01724,2025-06-20T10:44:26,MX,FREE,16.0,P0007388,life,2025-07-02T11:48:53,7,6,12,web
U00919,2025-07-10T13:56:10,ES,free,24.0,P0003953,tech,2025-07-21T03:54:50,2,3,11,web
U01988,2025-02-18T02:07:44,PY,pro,26.0,P0008516,finance,2025-05-09T19:51:10,7,16,80,web
U01795,2025-11-26T00:26:43,AR,pro,32.0,P0007704, health ,2025-11-27T13:17:01,12,2,1,web
U00936,2024-09-20T04:51:03,US,Enterprise,24.0,P0004050,music,2024-10-09T14:57:38,7,4,19,web
U01465,2025-07-08T08:44:22,CO,free,32.0,P0006258,health,2025-07-09T19:12:05,1,3,1,web
U00811,2024-12-06T02:10:41,BR,free,28.0,P0003486,tech,2025-01-16T00:28:10,11,22,41,mobile
U01422,2025-03-30T11:17:27,US,free,26.0,P0006090,tech,2025-04-05T20:24:17,5,6,6,mobile
U00591,2024-06-28T20:32:31,US,free,24.0,P0002475,life,2024-08-01T19:24:12,3,18,34,mobile
U01223,2024-06-10T09:14:00,CO,free,16.0,P0005239,finanse,2024-08-12T20:29:40,2,15,63,web
U01509,2025-06-10T11:29:13,MX,free,29.0,P0006455, tech ,2025-07-03T08:59:00,8,2,23,desktop
U00900,2024-01-19T22:08:07,BR,free,25.0,P0003874, travel ,2024-01-26T17:42:31,4,3,7,web
U00268,2025-06-27T00:15:03,UY,FreE,28.0,P0001199,LIFE,2025-09-16T09:13:54,11,8,81,mobile
U00967,2024-01-17T02:25:23,ES,free,24.0,P0004182,tech,2024-09-21T20:10:26,18,38,248,mobile
U00345,2024-10-22T12:04:12,MX,enterprise,18.0,P0001519,educatoin,2024-11-09T11:41:07,8,15,18,web
U01798,2025-06-15T17:25:26,AR,free,16.0,P0007719,health,2025-08-16T00:03:18,2,12,62,web
U01280,2025-10-12T03:43:49,PY,Free,16.0,P0005478,sports,2025-11-02T21:21:12,7,10,21,web
U00422,2024-01-09T00:27:38,CO,free,36.0,P0001800,sports,2024-01-12T16:37:03,3,2,3,web
U00236,2025-06-22T07:49:10,BR,free,27.0,P0001015,life,2025-06-24T07:43:34,11,9,2,mobile
U00031,2024-10-19T13:48:40,CL,free,16.0,P0000129,education,2024-11-15T08:30:02,19,4,27,web
U00306,2025-09-12T11:25:14,AR,free,35.0,P0001365,sports,2025-11-10T19:56:40,14,9,59,mobile
U01981,2024-01-16T17:57:59,US,pro,29.0,P0008483,tech,2024-02-01T01:19:29,8,16,16,mobile
U01035,2024-06-15T10:12:41,US,free,24.0,P0004471,education,2024-06-22T20:19:29,6,1,7,mobile
U00205,2024-06-28T20:46:44,CO,pro,42.0,P0000892,Finance,2024-07-03T14:12:13,15,2,5,mobile
U00667,2024-07-19T17:36:57,BR,free,28.0,P0002794,tech,2024-09-01T06:08:16,9,5,44,mobile
U01818,2025-01-08T04:53:40,BR, free ,33.0,P0007812,science,2025-01-12T22:36:29,7,6,4,mobile
U01274,2025-04-23T22:51:18,CL,free,35.0,P0005456,life,2025-05-27T09:09:05,5,9,34,mobile
U01016,2024-03-16T13:12:37,CL,free,34.0,P0004404,science,2024-06-25T20:37:39,2,14,101,web
U01347,2025-05-30T13:26:07,US,free,29.0,P0005758,health,2025-06-02T12:47:54,8,3,3,mobile
U01523,2024-07-01T12:09:45,PY,free,30.0,P0006528,travel,2024-07-14T10:10:15,3,7,13,web
U01474,2024-10-17T13:08:51,PY,free,24.0,P0006295,music,2024-11-10T12:30:33,2,4,24,web
U00911,2025-07-19T20:51:53,BR,pro,26.0,P0003924,sports,2025-07-20T10:28:08,4,3,1,web
U01264,2025-12-31T03:26:18,CO,free,34.0,P0005414,FINANCE,2025-12-31T13:43:03,6,1,0,web
U01856,2024-10-04T00:30:45,PY,free,27.0,P0007978,life,2024-10-31T07:51:26,0,10,27,desktop
U00761,2025-03-21T20:01:45,CO,free,45.0,P0003250,tech,2025-04-12T00:46:26,4,8,22,web
U01158,2025-07-04T23:34:27,AR,free,23.0,P0004935,travel,2025-08-31T20:48:21,11,25,58,web
U00272,2025-08-24T15:58:49,UY,free,37.0,P0001209,travel,2025-09-13T06:30:05,6,1,20,web
U00898,2025-03-10T07:18:15,ES,free,28.0,P0003869,finance,2025-04-23T11:26:04,13,4,44,web
U01932,2024-05-16T18:53:41,PY,free,24.0,P0008277,gaming,2024-05-22T21:16:52,6,5,6,web
U00940,2024-04-20T23:38:36,AR,free,29.0,P0004066,SPORTS,2024-06-20T04:42:38,2,8,61,mobile
U01851,2025-06-24T17:53:27,MX,free,32.0,P0007956,health,2025-07-04T00:30:21,12,4,10,web
U01642,2025-04-07T21:54:18,CO,Free,19.0,P0007073,health,2025-04-09T21:20:01,12,7,2,mobile
U00279,2024-02-27T10:02:36,US,pro,19.0,P0001240,health,2024-03-16T20:08:33,12,11,18,web
U00548,2025-09-15T01:31:28,PY,free,,P0002290,music,2025-09-15T19:23:58,9,8,0,web
U00657,2025-10-01T21:54:40,BR,free,42.0,P0002741,health,2025-10-05T01:04:14,6,3,4,mobile
U00075,2024-11-11T17:56:35,US,free,33.0,P0000276,finance,2024-11-18T15:59:13,3,9,7,mobile
U01067,2024-08-25T00:37:22,AR,pro,40.0,P0004586,sports,2024-10-12T01:41:15,9,4,48,web
U00239,2025-05-25T06:16:01,PE,pro,27.0,P0001036,health,2025-07-03T06:05:07,8,7,39,mobile
U00278,2025-02-06T12:25:28,UY,free,41.0,P0001230,music,2025-02-12T12:16:49,8,6,6,web
U00233,2024-02-15T12:06:01,PY,free,22.0,P0001009,finance,2024-02-23T21:46:55,11,4,8,mobile
U01771,2025-08-17T21:19:03,US,free,35.0,P0007587,tech,2025-09-06T02:09:02,0,21,20,web
U01210,2024-07-02T17:40:18,BR,free,33.0,P0005179,music,2024-07-21T01:46:40,2,7,19,mobile
U00885,2025-03-22T09:05:16,US,pro,21.0,P0003829,science,2025-12-06T10:47:16,4,35,259,mobile
U00606,2024-09-18T04:49:05,ES,pro,33.0,P0002533,SPORTS,2024-11-14T01:15:05,8,4,57,mobile
U00992,2024-06-27T21:44:19,AR,free,25.0,P0004294,SCIENCE,2024-07-01T01:24:18,7,4,4,web
U00243,2025-02-03T13:41:27,PY,free,35.0,P0001059,Health,2025-03-12T17:10:57,10,15,35,mobile
U01467,2025-10-27T23:59:50,US,pro,33.0,P0006263,music,2025-11-16T00:34:41,8,2,20,web
U01610,2025-05-10T05:16:18,PY,pro,25.0,P0006924,sports,2025-05-28T00:41:05,5,5,18,mobile
U00076,2025-11-26T18:15:56,ES,free,32.0,P0000282,gaming,2025-11-30T07:38:10,5,8,4,web
U00240,2024-05-01T22:33:35,ES,free,18.0,P0001044,finance,2024-05-14T09:28:17,6,4,13,mobile
U00298,2025-07-09T19:54:32,PY,free,38.0,P0001317,sports,2025-07-14T21:02:23,6,13,5,mobile
U00222,2025-05-09T19:22:22,BR,free,40.0,P0000969, sport ,2025-07-26T06:30:48,2,8,78,mobile
U00564,2024-12-31T20:04:04,US,Free,16.0,P0002382,LIFE,2025-08-09T20:42:37,3,20,221,web
U01737,2024-07-15T19:39:48,US,free,16.0,P0007426,education,2024-07-17T08:45:28,10,1,2,mobile
U00465,2025-02-14T00:37:51,AR,pro,16.0,P0001940, health ,2025-02-26T01:38:34,10,1,12,web
U01569,2024-10-19T00:09:39,BR,free,30.0,P0006703,gaming,2024-12-01T02:27:35,2,16,43,web
U00289,2025-06-01T03:12:37,US,enterprise,41.0,P0001275,science,2025-07-04T06:16:46,9,8,33,mobile
U00142,2024-03-29T21:53:58,BR,free,22.0,P0000620,science,2024-04-05T11:26:33,9,7,7,web
U01581,2024-05-13T01:40:15,PY,FreE,16.0,P0006775,tech,2024-06-27T01:24:28,10,6,45,web
U00404,2024-11-27T12:31:44,US,free,30.0,P0001743,education,2024-12-15T04:52:10,5,7,18,web
U00313,2025-07-06T12:48:31,BR,free,21.0,P0001391,music,2025-07-10T13:51:18,9,4,4,web
U01770,2024-12-17T04:23:53,MX,free,47.0,P0007580,life,2024-12-26T20:19:35,13,5,9,web
U01388,2025-07-08T02:19:32,CL,enterprise,21.0,P0005944,health,2025-08-30T16:07:07,14,2,53,mobile
U00362,2025-12-17T02:45:09,BR,Free,19.0,P0001580,tech,2025-12-22T00:38:00,4,1,5,web
U00379,2024-10-05T11:02:56,AR,enterprise,17.0,P0001656,gaming,2024-09-05T17:02:56,23,2,0,web
U00821,2024-04-30T04:21:22,MX,free,19.0,P0003569,music,2024-07-17T11:28:28,8,21,78,web
U00561,2024-09-30T18:41:45,CO,FreE,30.0,P0002353,gaming,2024-10-13T16:13:38,3,5,13,web
U00531,2024-07-07T08:34:58,BR,free,37.0,P0002213,life,2024-07-13T00:37:43,11,4,6,mobile
U01428,2025-10-28T06:39:26,US,pro,16.0,P0006117,science,2025-10-31T16:53:46,18,1,3,web
U00476,2024-08-22T01:37:12,ES,free,34.0,P0001986,sports,2024-08-23T02:57:39,27,5,1,web
U01417,2024-01-19T01:24:28,CL,free,30.0,P0006053,travel,2024-02-21T17:42:49,6,9,33,web
U00744,2024-07-08T02:18:56,CL,free,36.0,P0003179,gaming,2024-09-13T00:33:06,23,4,67,desktop
U00747,2025-08-27T22:59:42,BR,free,33.0,P0003193,tech,2025-10-06T02:33:18,7,5,40,web
U00296,2024-03-08T03:27:43,PY,pro,27.0,P0001308,life,2024-03-24T19:15:28,7,5,16,web
U01423,2025-10-22T14:40:30,AR,free,27.0,P0006100,tech,2025-11-21T05:47:48,6,12,30,mobile
U00134,2024-08-11T23:39:23,PE,free,33.0,P0000576,music,2024-08-24T13:36:55,0,2,13,mobile
U00563,2025-06-01T11:55:56,MX,free,24.0,P0002361,science,2025-06-03T18:32:07,14,2,2,mobile
U01360,2024-12-21T14:58:18,CO,free,16.0,P0005803,life,2025-03-31T03:12:12,7,6,100,web
U01695,2025-11-06T04:16:05,BR,free,28.0,P0007285,music,2025-12-02T22:25:35,10,5,26,mobile
U01632,2025-10-08T21:40:22,CO,free,22.0,P0007022,education,2025-10-17T16:48:41,4,9,9,web
U00290,2025-04-14T17:44:56,CO,Free,27.0,P0001281,science,2025-05-28T17:48:57,10,4,44,mobile
U01768,2024-05-20T11:49:07,PE,free,25.0,P0007574,finance,2024-06-29T10:49:09,3,4,40,web
U01161,2025-11-04T11:13:00,US,free,24.0,P0004958,tech,2025-11-16T08:02:30,9,4,12,mobile
U01794,2024-02-08T07:01:28,UY,free,30.0,P0007699,finance,2024-06-03T08:25:41,16,18,116,web
U01378,2025-06-19T18:02:45,US,pro,26.0,P0005898,health,2025-09-02T06:08:56,14,22,75,web
U01341,2024-10-21T21:44:36,US,pro,,P0005725,education,2025-04-21T01:01:09,4,20,182,web
U00478,2025-08-02T22:01:31,MX,enterprise,25.0,P0001994,Health,2025-09-26T04:12:56,1,5,55,web
U00639,2024-05-01T05:35:12,CL,free,24.0,P0002640, tech ,2024-05-02T08:22:01,9,4,1,web
U00073,2024-11-16T19:56:12,CL,Free,29.0,P0000270,science,2024-11-24T08:50:56,12,1,8,web
U00144,2024-11-11T05:53:22,BR,free,18.0,P0000630,finance,2024-11-15T13:29:56,3,4,4,web
U01607,2025-01-21T18:18:31,AR,pro,34.0,P0006913,sports,2025-04-12T04:34:44,2,11,81,mobile
U00724,2024-06-15T20:49:28,PE,pro,,P0003082,tech,2024-06-19T12:18:34,6,9,4,desktop
U00805,2024-05-16T00:54:35,BR,free,37.0,P0003467,finanse,2024-07-02T22:48:01,3,2,47,mobile
U01504,2024-05-04T01:26:23,US,free,,P0006431,health,2024-05-10T03:36:04,3,7,6,web
U01889,2024-03-30T16:27:22,PY,free,,P0008125,sports,2024-04-15T06:34:32,8,7,16,mobile
U01016,2024-03-16T13:12:37,CL,free,34.0,P0004397,life,2024-05-25T19:39:33,1,14,70,mobile
U00932,2025-01-11T23:34:17,BR,pro,,P0004024,life,2025-01-25T11:05:04,7,18,14,web
U01989,2025-03-21T06:33:07,BR,free,,P0008529,Life,2025-03-29T09:37:10,3,13,5,web
U01296,2025-07-07T12:26:40,CL,pro,26.0,P0005544,life,2025-07-23T08:20:39,8,3,16,mobile
U01302,2025-05-13T16:06:16,MX,PRO,29.0,P0005569,science,2025-04-12T19:06:16,16,9,0,web
U00492,2025-12-02T07:52:46,PE,free,25.0,P0002047, science ,2025-12-12T15:17:04,6,8,10,mobile
U01008,2024-12-28T04:22:48,CO,pro,,P0004357,tech,2025-05-08T19:03:26,11,26,131,mobile
U01704,2025-12-07T18:42:01,CL,pro,20.0,P0007309,life,2025-12-14T05:42:53,12,2,7,web
U00511,2025-04-24T11:31:14,ES,free,24.0,P0002114,sports,2025-06-12T13:38:21,4,2,49,web
U00010,2025-05-22T23:00:07,AR,free,23.0,P0000028,music,2025-06-04T04:45:52,6,5,13,mobile
U00490,2025-05-31T10:02:49,BR,pro,18.0,P0002041,tech,2025-06-08T10:50:36,11,2,8,mobile
U00913,2024-04-08T08:52:44,AR,free,24.0,P0003929,science,2024-05-01T12:07:40,4,3,23,web
U00691,2024-12-17T02:13:05,BR,free,19.0,P0002939,Sports,2025-03-07T08:01:08,10,18,80,web
U00754,2025-03-07T04:56:28,BR,free,,P0003217,life,2025-03-17T23:20:16,11,10,10,web
U01158,2025-07-04T23:34:27,AR,free,23.0,P0004934,sports,2025-08-30T09:47:39,4,25,57,web
U00885,2025-03-22T09:05:16,US,pro,21.0,P0003815,sporst,2025-10-22T10:26:18,3,35,214,mobile
U00031,2024-10-19T13:48:40,CL,free,16.0,P0000130,science,2024-11-15T19:18:53,8,4,27,mobile
U01608,2024-03-20T00:53:57,AR,pro,26.0,P0006917,Gaming,2024-04-14T19:57:23,0,5,25,mobile
U01423,2025-10-22T14:40:30,AR,free,27.0,P0006105,tech,2025-12-21T05:04:03,3,12,60,web
U00546,2024-08-09T20:59:20,MX,free,43.0,P0002279,Sports,2024-09-04T23:31:00,7,14,26,mobile
U01074,2024-08-15T21:11:21,CL,free,32.0,P0004600,finance,2024-09-14T16:57:16,5,4,30,web
U00006,2025-03-03T01:04:54,US,free,36.0,P0000014,music,2025-03-25T19:23:41,3,1,22,web
U01857,2024-01-19T19:34:15,PY,free,42.0,P0007979,science,2024-01-22T00:29:09,2,2,2,mobile
U01037,2025-08-27T01:33:29,BR,pro,42.0,P0004477,travel,2025-09-30T22:19:41,7,5,34,web
U01811,2024-08-01T14:55:47,UY,free,29.0,P0007793, tech ,2024-08-29T08:38:30,7,1,28,mobile
U00345,2024-10-22T12:04:12,MX,enterprise,18.0,P0001526,sports,2024-12-06T09:59:23,4,15,45,web
U00564,2024-12-31T20:04:04,US,free,16.0,P0002366,gaming,2025-03-11T20:32:02,3,20,70,web
U01089,2025-05-10T12:15:03,AR,free,23.0,P0004649,music,2025-05-16T04:40:57,5,6,6,web
U00713,2025-06-08T10:46:23,MX,free,17.0,P0003053,life,2025-06-14T02:44:17,3,2,6,mobile
U00930,2024-02-14T04:20:27,AR,free,17.0,P0004006,sports,2024-04-17T11:55:54,6,21,63,mobile
U00556,2025-06-07T19:20:16,PY,Free,16.0,P0002341,health,2025-06-18T03:03:40,3,3,11,mobile
U00088,2025-08-03T00:30:06,BR,pro,19.0,P0000375,travel,2025-08-05T22:55:52,14,6,2,web
U01971,2024-06-12T07:05:54,ES,pro,28.0,P0008429,education,2024-06-14T11:03:02,2,4,2,mobile
U01512,2024-05-09T10:17:35,BR,free,17.0,P0006478,tech,2024-06-29T00:08:05,6,9,51,desktop
U01977,2025-07-25T06:36:47,AR,FreE,38.0,P0008462,SPORTS,2025-10-12T04:20:04,2,14,79,mobile
U00215,2024-01-31T09:15:15,BR,free,33.0,P0000940,music,2024-02-10T01:16:32,2,11,10,web
U00781,2025-11-07T17:30:57,BR,free,21.0,P0003370,life,2025-11-09T15:36:23,1,2,2,web
U01341,2024-10-21T21:44:36,US,pro,,P0005719,gaming,2024-12-19T21:54:47,4,20,59,web
U01063,2024-05-24T18:19:54,AR,free,38.0,P0004574,education,2024-05-26T20:01:24,11,2,2,web
U00516,2024-04-12T20:16:22,US,free,32.0,P0002148,travel,2024-06-03T19:40:40,15,28,52,mobile
U00826,2025-10-17T20:48:37,US,free,38.0,P0003592,finance,2025-10-19T17:05:23,3,9,2,web
U01714,2024-08-21T20:01:59,BR,free,,P0007356,tech,2024-10-30T13:20:27,4,15,70,web
U01941,2024-06-02T08:38:24,AR,free,30.0,P0008332,music,2024-06-27T01:18:42,11,6,25,web
U01822,2024-02-12T22:58:42,PY,free,17.0,P0007823,sports,2024-02-20T11:06:18,6,10,8,mobile
U01445,2025-09-18T20:51:10,ES,free,16.0,P0006165,gaming,2025-09-20T13:39:46,6,8,2,mobile
U00832,2025-01-15T07:10:58,US,free,25.0,P0003624,life,2025-02-27T00:33:08,1,8,43,web
U00124,2024-04-20T08:42:09,MX,Free,35.0,P0000530,science,2024-05-08T17:00:19,4,15,18,web
U00860,2024-05-17T13:03:17,BR,free,27.0,P0003715,health,2024-07-20T14:12:51,5,9,64,web
U01694,2024-02-29T05:28:40,ES,free,36.0,P0007273,tech,2024-06-02T08:50:39,8,18,94,mobile
U01110,2025-01-06T11:42:04,US,pro,23.0,P0004733,sports,2025-01-09T06:00:33,0,8,3,desktop
U00289,2025-06-01T03:12:37,US,EnterPrise,41.0,P0001270,gaming,2025-06-01T19:32:22,2,8,0,mobile
U00988,2024-01-28T11:57:07,BR,FREE,17.0,P0004282,tech,2024-02-04T19:55:27,13,4,7,web
U00314,2025-11-23T11:00:37,CL,free,25.0,P0001395,gamming,2025-11-25T21:15:01,2,3,2,web
U01140,2025-03-21T06:32:10,AR,free,32.0,P0004851,music,2025-04-15T13:30:52,12,9,25,mobile
U00930,2024-02-14T04:20:27,AR,free,17.0,P0004010,Tech,2024-04-23T09:52:27,8,21,69,mobile
U01015,2025-07-30T05:54:45,AR,free,22.0,P0004391,TRAVEL,2025-08-03T18:12:01,11,4,4,mobile
U00421,2024-10-28T05:18:37,MX, free ,34.0,P0001798,Life,2024-11-08T01:02:35,13,3,11,web
U00702,2025-06-15T06:57:06,ES,free,31.0,P0002980,LIFE,2025-06-15T11:30:33,4,2,0,mobile
U00331,2024-05-19T15:34:36,AR,free,16.0,P0001442,tech,2024-05-20T15:05:11,5,8,1,web
U01623,2024-05-24T12:28:20,PY,free,28.0,P0006977,gaming,2024-06-04T12:38:47,9,5,11,web
U00634,2024-08-21T21:01:23,US,free,45.0,P0002626,sports,2024-10-04T05:10:14,7,7,44,web
U00885,2025-03-22T09:05:16,US,pro,21.0,P0003812,life,2025-09-20T11:53:39,9,35,182,web
U01318,2024-10-04T12:49:52,US,free,29.0,P0005632,science,2024-10-07T01:58:20,2,9,3,mobile
U00289,2025-06-01T03:12:37,US,enterprise,41.0,P0001274,Sports,2025-06-28T15:27:17,2,8,27,web
U01781,2024-01-10T22:58:29,US,free,16.0,P0007633,health,2024-01-20T02:44:26,6,3,10,desktop
